protein,diff,p,q
PTPRH,0.08596325757575757,0.8153046147914853,0.9240540477066738
PTPRK,0.013172510822511141,0.4941162142860759,0.7506765563192306
PTPRM,0.08259745670995658,0.15603782123493515,0.3848932923795067
PTPRN2,-0.03787830086580088,0.7727334339329803,0.9067442101108396
PTPRR,0.04098912337662333,0.5779614624377551,0.7980072530493899
PTPRS,-0.06189761904761903,0.5158213097199362,0.7634155383855057
PTPRZ1,-0.06974621212121213,0.6073243976354576,0.8161901996628117
PTRHD1,1.0963503246753248,8.79098179773485e-12,2.1236396524610718e-10
PTS,0.07463457792207828,0.31414953249445055,0.6025322070087132
PTTG1,-0.10767072510822509,0.11028770336999083,0.3041235442929087
PTX3,0.04505979437229443,0.42955316793867104,0.6998795484307333
PVALB,1.5687069805194807,4.182257459997986e-08,4.244700887352123e-07
PVR,-0.035531006493506656,0.868443381506113,0.9493125003188221
PXDNL,-0.10188214285714287,0.5268564656123884,0.7696159165342386
PXN,0.24773203463203441,0.04365863973475036,0.1497819295125297
PYDC1,-0.0019207792207793228,0.5606696010891176,0.7890405604157393
PYY,0.30800459956709925,0.3161916371060274,0.605235409110295
PZP,-0.003258982683982836,1.0,1.0
QDPR,0.4587001623376624,5.186589419635348e-06,3.86744920244748e-05
QPCT,0.036585876623376534,0.5268529475886152,0.7696159165342386
QSOX1,-0.009562067099567098,0.8952541288849709,0.9620690510039596
RAB10,0.33001915584415575,1.1040326273521788e-05,7.852470443400051e-05
RAB11FIP3,1.6396128246753248,4.73334435204177e-13,3.37452818073612e-11
RAB27B,2.3328985389610386,1.3351795017351673e-13,2.86102024087109e-11
RAB2B,0.5231333874458874,3.235033276236715e-07,2.8654552322545204e-06
RAB33A,0.19655281385281378,0.014263673280005065,0.058639545706687494
RAB37,0.6315341991341992,1.3943925348712547e-05,9.704308046258755e-05
RAB39B,-0.09657251082251095,0.848433383152062,0.9372527509272401
RAB3GAP1,-0.007831493506493564,0.8021415247722942,0.919113946260061
RAB44,0.14186590909090824,0.3932939322736131,0.6699290000208457
RAB6A,0.10866661255411256,0.4887673037871233,0.7456507458088525
RAB6B,-0.010445346320346882,0.69286017704125,0.8665940511303268
RABEP1,0.4167278138528139,0.0023257049923550537,0.011580980737059321
RABEPK,0.018803625541125496,0.6252581203826834,0.8258605900942537
RABGAP1L,0.4582837662337659,0.010695812378074475,0.04537570331075717
RAC3,-0.18973582251082255,0.3392801819297282,0.625688310271669
RAD23B,0.8982458874458877,7.0665929011241e-11,1.2829596925456983e-09
RAD51,-0.04985784632034631,0.6434148783499212,0.8369833953790919
RALB,0.1966556818181821,0.04638520189464712,0.15638286636453694
RALY,0.07794859307359311,0.09177985399200234,0.2658795968469998
RANBP1,0.6795969696969704,0.000537465875364035,0.002998115942154722
RANBP2,-0.03467072510822511,0.7500833253020773,0.8952607431024793
RANGAP1,0.2701028679653681,0.020631682711362002,0.08084180389791948
RAP1A,-0.29213511904761913,0.0565296646416363,0.18400468791481392
RAPGEF2,0.316217261904762,0.0023922475653277986,0.011871883927764271
RARRES1,-0.026527543290043365,0.8417841854281243,0.9352091121271027
RARRES2,0.12791028138528138,0.11123929726198636,0.3047352070260414
RASA1,-0.04519512987012987,0.9424427302245387,0.9813894194678756
RASGRF1,0.07254518398268389,0.5380108904868224,0.7758292219501637
RASSF2,0.14510454545454565,0.1338186027803898,0.34738168377182893
RBFOX3,-0.03045027056277072,0.8285200418107319,0.928590522320847
RBKS,0.21714583333333293,0.12733531063635145,0.3359215821209885
RBM17,0.5928179653679654,1.4914399217213726e-07,1.3839615527592292e-06
RBM19,0.13699415584415608,0.6679560617521647,0.8529661214852879
RBM25,0.03156239177489176,0.7565340556476334,0.8981921383663821
RBP1,-0.06758046536796539,0.6073243976354576,0.8161901996628117
RBP2,0.06923208874458875,0.6803652140431975,0.8590529246860762
RBP5,0.09643317099567095,0.2532612087622603,0.5284000127461442
RBP7,0.17866066017316018,0.05330864109064339,0.17488345444214437
RBPMS,-0.03163722943722941,0.6495154691014562,0.840059166452901
RBPMS2,1.7563386904761902,4.299960635026336e-12,1.2825290751206102e-10
RCC1,-0.047336201298701336,0.9154423172339606,0.9712660229672838
RCOR1,-0.03687521645021645,0.5896270163130954,0.8046124036802885
RECK,0.025519264069264067,0.51034724707544,0.7587742952905768
REEP4,0.20758847402597397,0.005265623464192284,0.024086725173449213
REG1A,-0.3440549242424241,0.04638520189464712,0.15638286636453694
REG1B,-0.3819979437229437,0.07107460853667802,0.22054254856975566
REG3A,-0.47513414502164586,0.009460368502053632,0.040845874640329044
REG3G,-0.2305263528138528,0.2980938811170427,0.5840002778184422
REG4,0.009803950216449975,0.8021415247722942,0.919113946260061
RELB,-0.2810127164502165,0.014950936755892104,0.06120670607489162
RELT,-0.03518614718614693,0.6803652140431975,0.8590529246860762
REN,0.21234209956709957,0.06717777205291098,0.21001136653546393
REPS1,0.14016396103896106,0.19228561821459866,0.4467812893809793
REST,-0.15734226190476164,0.24283037070150637,0.5169651664679557
RET,0.23182245670995671,0.009343811861439798,0.04052219891838061
RETN,0.0005412337662337174,0.9154416001631447,0.9712660229672838
REXO2,-0.14460200216450214,0.5296322136895768,0.770425948411494
RFC4,-0.0299629329004329,0.9728957912535633,0.9953522034839796
RGCC,1.5965767857142859,4.847681543875357e-12,1.375706131334725e-10
RGL2,0.20340005411255402,0.08697683507511222,0.256283557383622
RGMA,-0.02146222943722942,0.8351462519765688,0.9320857176508249
RGMB,-0.12112391774891756,0.13715291638946586,0.35446328435579905
RGS10,1.242295508658009,4.847681543875357e-12,1.375706131334725e-10
RGS8,-0.05993430735930727,0.5549618358542556,0.7878355736775081
RHOC,1.9506285173160174,3.364597054142463e-11,6.925857175534098e-10
RICTOR,-0.12469696969696974,0.352316140130296,0.6388462019856422
RIDA,0.07945162337662348,0.13828072522718826,0.354867919086103
RILP,0.6655986471861461,6.871305692840468e-06,5.033791112825235e-05
RILPL2,1.7083248917748914,1.1286994111212092e-12,5.5918447096733804e-11
RIPK4,-0.20956969696969702,0.33500451362962924,0.6229123367299022
RLN1,-0.3492804653679653,0.23942085271845726,0.5126938846124912
RLN2,-0.2291727272727293,0.7533055220790239,0.8981921383663821
RNASE1,-0.03407467532467534,0.868443936316295,0.9493125003188221
RNASE10,0.10119258658008654,0.3307637157371567,0.6185683564297563
RNASE3,0.40131553030303035,0.07942438149872902,0.24032864091178563
RNASE4,0.041788744588744486,0.5158213097199362,0.7634155383855057
RNASE6,0.0014500000000000624,0.7630017961330808,0.9003852442862315
RNASEH2A,0.2787234848484848,9.498882620537832e-05,0.0006009790887409541
RNASET2,-0.024098647186147182,0.9559697449079332,0.9898333561338607
RNF149,0.01871006493506494,0.989834284409546,0.9976846942514148
RNF168,0.01607153679653678,0.9830579555820083,0.9960063792603848
RNF31,-0.022974404761904932,0.58378066754384,0.8003709621156868
RNF4,-0.11587586580086584,0.24627388139920292,0.5216366342970074
RNF41,0.21970189393939404,0.005265623464192284,0.024086725173449213
RNF43,0.051323755411255556,0.1210990688896973,0.32326262864345684
RNF5,0.388293668831169,9.83795929827934e-05,0.000618416237180011
ROBO1,-0.015121969696969655,0.8417841854281243,0.9352091121271027
ROBO2,-0.03299621212121215,0.7372345691475306,0.8897343706103352
ROBO4,-0.004615205627705621,0.6803626437164655,0.8590529246860762
ROR1,-0.0021873917748916893,0.8351462519765688,0.9320857176508249
RP2,0.3662792207792207,5.186589419635348e-06,3.86744920244748e-05
RPA2,0.03232987012987007,0.7630017961330808,0.9003852442862315
RPE,0.24244209956709983,0.007553541888652616,0.033503798088818815
RPGR,-0.1102328463203463,0.17278601716839426,0.41397830178952166
RPL14,0.3301691558441558,0.0007229689502289087,0.003979733034875895
RPS10,-0.05952061688311691,0.412397091054609,0.6849072142912624
RRAS,0.8748626082251088,6.870687248201181e-06,5.033791112825235e-05
RRM2,-0.2408442640692643,0.370183525768071,0.6549917952906003
RRM2B,0.408583170995671,0.0002390277252338697,0.0014229695333169068
RRP15,-0.17590497835497834,0.2902752795613569,0.5764094036398412
RSPO1,0.09668084415584421,0.2164978042940242,0.4816005189889138
RSPO3,0.05991179653679657,0.48344975363490605,0.7453183701871469
RTBDN,0.045763906926406916,0.7694861237542385,0.903296361338811
RTKN2,0.18907283549783543,0.9221845086619007,0.9741761181130234
RTN4IP1,1.329892316017316,1.5889167010724201e-09,2.1207321996505406e-08
RTN4R,0.05519085497835497,0.4270788882352503,0.6966247713792616
RUVBL1,-0.47766174242424236,0.024121479247361213,0.09156764135069718
RWDD1,1.2061923701298705,1.2003428014780242e-12,5.847670014533775e-11
RYR1,-0.05944826839826841,0.8484327458897201,0.9372527509272401
S100A11,0.02456471861471865,0.9019766479785182,0.9650357767354352
S100A12,0.39582316017315944,0.059911063969961785,0.1922283644173417
S100A13,0.05063890692640671,0.4994962818960309,0.754536243918397
S100A14,-0.16402694805194806,0.2497514728011071,0.5263327721684471
S100A16,-0.276362283549784,0.06717777205291098,0.21001136653546393
S100A3,-0.07864426406926406,0.577959844014384,0.7980072530493899
S100A4,0.6509270562770568,2.6922588285810292e-06,2.08739325091309e-05
S100G,-0.25717213203463196,0.06717777205291098,0.21001136653546393
S100P,0.21055611471861457,0.05763869896398758,0.18636937729174302
SAA4,0.07287581168831171,0.6312858636885104,0.8289526413124509
SAFB2,0.03525146103896103,0.6252581203826834,0.8258605900942537
SAG,0.006328787878787906,0.868443936316295,0.9493125003188221
SAMD9L,0.8182589826839828,5.0247147413929304e-11,9.857208851739285e-10
SAP18,-0.2223395021645022,0.1951983876996347,0.4510394365581283
SARG,1.6711274891774892,2.82001967958429e-12,9.474617843017103e-11
SART1,0.16867094155844153,0.14993720333884344,0.3755496532643011
SAT1,0.0049563852813852005,0.6556396536746179,0.8442443646215454
SAT2,-0.16915275974025967,0.3307637157371567,0.6185683564297563
SATB1,0.05786130952380941,0.4075704450855334,0.6811483196026382
SBSN,-0.07188701298701301,0.4887673037871233,0.7456507458088525
SCAMP3,0.7924422619047616,8.409354099458286e-10,1.1761024896036635e-08
SCARA5,0.03098419913419903,0.6434134660461421,0.8369833953790919
SCARB1,-0.2535516774891775,0.2603895497108345,0.5382734468209117
SCARB2,-0.059419047619047705,0.9458226206143459,0.9842079718815309
SCARF1,0.13155113636363633,0.10654987568099257,0.29576950295872867
SCARF2,-0.05159301948051953,0.6679573903796867,0.8529661214852879
SCG2,-0.03942245670995681,0.8087163030849599,0.9215897676090986
SCG3,-0.1216964285714286,0.2750553939346121,0.5575498727259856
SCGB1A1,-0.1293082792207792,0.4445848006830322,0.7124568927612407
SCGB2A2,0.0016455086580086653,0.33076165761507637,0.6185683564297563
SCGB3A1,0.057702272727272796,0.60732592687876,0.8161901996628117
SCGB3A2,-0.0373709956709955,0.69286017704125,0.8665940511303268
SCGN,-0.18969042207792203,0.15979040242195397,0.39085133579863723
SCIN,0.1520128246753247,0.15235594365292643,0.3796559448401568
SCLY,0.03001001082251073,0.6866019901563465,0.8639421511954373
SCN2A,-0.0029223484848484027,0.9627382556941022,0.9912236426184786
SCN2B,-0.15187813852813853,0.0347904705633877,0.1241667221694533
SCN3A,0.05150330086580088,0.8021415247722942,0.919113946260061
SCN3B,0.09951044372294374,0.2864181983517873,0.5722490729885674
SCN4B,0.007099512987012987,0.8351462519765688,0.9320857176508249
SCP2,-0.06812472943722947,0.5779614624377551,0.7980072530493899
SCPEP1,0.5252819805194806,0.00011311936575738793,0.0007020125395092249
SCRG1,0.1834092532467534,0.005405430298727538,0.024649099474540706
SCRIB,-0.8439597943722943,0.2603895497108345,0.5382734468209117
SCRN1,0.9759764069264067,1.4663029260182423e-10,2.477458643208857e-09
SCT,0.034190584415584396,0.6434148783499212,0.8369833953790919
SDC1,-0.047745183982684125,0.9424427302245387,0.9813894194678756
SDC4,1.207922564935065,9.370910328820554e-11,1.6804399319719313e-09
SDCCAG8,0.3212314393939396,0.001285106329955678,0.006792704886908584
SDHB,0.33556964285714286,0.0011931745749671056,0.006352730933750181
SDK2,-0.023695346320346297,0.9932226967169596,0.9993464721209137
SEC31A,0.8896285714285713,6.741646648516179e-09,7.758202028981414e-08
SEL1L,-0.10345876623376626,0.354517179247811,0.6412461107310343
SELE,-0.030120562770562798,0.9830579555820083,0.9960063792603848
SELENOP,0.028407413419913596,0.7180982282789059,0.8800857352316747
SELL,-0.08689734848484845,0.2864181983517873,0.5722490729885674
SELP,0.4235604978354978,6.602046721584584e-06,4.860902409871974e-05
SELPLG,0.12747711038961035,0.03781888606158265,0.13350797579469334
SEMA3F,0.023802976190476277,0.7565340556476334,0.8981921383663821
SEMA3G,-0.08191428571428583,0.28259588451950446,0.5688896490706002
SEMA4C,0.06365735930735916,0.3747368378685546,0.6566881157612621
SEMA4D,-0.021290746753246728,0.7694861237542385,0.903296361338811
SEMA6C,-0.04580048701298717,0.7565340556476334,0.8981921383663821
SEMA7A,-0.07260275974025959,0.5268564656123884,0.7696159165342386
SEPTIN3,-0.19786574675324672,0.1951983876996347,0.4510394365581283
SEPTIN7,-0.08212251082251099,0.6312858636885104,0.8289526413124509
SEPTIN8,0.17109155844155877,0.06591857655879427,0.20762930957042633
SEPTIN9,0.21375562770562767,3.4597075909844295e-05,0.00023088413900565038
SERPINA1,-0.020882738095238083,0.18655242437880626,0.4365922311326819
SERPINA11,-0.08362878787878791,0.3839406978376383,0.6632839287505337
SERPINA12,0.037583116883115775,0.674150223875841,0.8567570019082971
SERPINA3,-0.04629588744588746,0.26400426153022505,0.542675426478796
SERPINA4,-0.03165432900432896,0.9695093232073471,0.9939937323282604
SERPINA5,-0.01738787878787887,0.9627382556941022,0.9912236426184786
SERPINA6,-0.005298538961038934,0.8952541288849709,0.9620690510039596
SERPINA7,-0.06533252164502162,0.705438065489576,0.8718811664638375
SERPINA9,-0.07134588744588748,0.5549618358542556,0.7878355736775081
SERPINB1,0.7469801406926405,1.8315770248529986e-10,3.007696429014222e-09
SERPINB5,0.0350505411255414,0.7565340556476334,0.8981921383663821
SERPINB6,0.4302312770562769,5.520354439169545e-07,4.745881184027229e-06
SERPINB8,0.14515827922077945,0.37932461003532403,0.6588032294315223
SERPINB9,0.5040771103896102,1.2314986050377275e-08,1.338167443317947e-07
SERPINC1,-0.003502380952380868,0.7955790239560234,0.9169883519055687
SERPIND1,0.19946347402597403,0.03703988440116478,0.13092175175408738
SERPINE1,1.4618767316017318,2.97190295550045e-09,3.7123386063794086e-08
SERPINE2,0.7564845779220779,1.959904525378299e-09,2.5237008491985765e-08
SERPINF1,0.08838003246753248,0.008044431695676776,0.035519446897980686
SERPINF2,0.028045454545454512,0.3747368378685546,0.6566881157612621
SERPING1,-0.009674025974025974,0.9966113466412806,0.9993464721209137
SERPINH1,1.921730519480519,2.97190295550045e-09,3.7123386063794086e-08
SERPINI1,-0.007755248917748928,0.7372345691475306,0.8897343706103352
SERPINI2,-0.09213392857142855,0.5213238597585075,0.76689966888481
SESTD1,-0.03395606060606063,0.29416716358058137,0.5801960992888254
SETMAR,0.08171617965367955,0.37932461003532403,0.6588032294315223
SEZ6,-0.006534253246753274,0.7630017961330808,0.9003852442862315
SEZ6L,-0.10158787878787881,0.17012559612862388,0.4096187129192484
SEZ6L2,0.026096266233766263,0.7372345691475306,0.8897343706103352
SF3B4,1.3254336038961039,7.0665929011241e-11,1.2829596925456983e-09
SFRP1,-0.2557713203463202,0.01994405242482908,0.07867269262857678
SFRP4,0.16053100649350646,0.09015571005400386,0.2629991422034464
SFTPA1,-0.20550303030303024,0.33500451362962924,0.6229123367299022
SFTPA2,0.10667364718614722,0.6803652140431975,0.8590529246860762
SFTPD,0.2557503787878789,0.1781981369470299,0.4217640109203766
SGSH,0.1323113095238095,0.22612080897100362,0.49435387032329364
SH2B3,0.38382537878787804,0.00473847714609868,0.021915456800706393
SH2D1A,0.40854193722943716,0.000458627602892253,0.0026182978188555774
SH3BGRL2,-0.003153030303030305,0.2922148152421604,0.5798668736950678
SH3BP1,0.4873966991341991,5.400367632995901e-06,4.0166093107498777e-05
SH3GL3,-0.05660178571428587,0.9627382556941022,0.9912236426184786
SH3GLB2,0.5870028679653683,0.009938079985295728,0.04265775355996669
SHBG,-0.3580161796536797,0.017190359805458546,0.06911802706626657
SHC1,-0.34303392857142856,0.037041494594810216,0.13092175175408738
SHD,-0.14922732683982692,0.14518773421096182,0.36743181566981936
SHH,0.0685776515151515,0.9830579555820083,0.9960063792603848
SHISA5,-0.007444480519480379,0.5380108904868224,0.7758292219501637
SHMT1,0.9433235389610394,1.4948801789423366e-06,1.2037285848618318e-05
SHPK,-0.1247761363636364,0.09851144725719127,0.2792950042880311
SIAE,0.36614686147186143,1.0167638049443576e-06,8.515761036826239e-06
SIGLEC1,-0.15053041125541128,0.2676534317761413,0.5474814423244654
SIGLEC10,-0.07345010822510817,0.4887673037871233,0.7456507458088525
SIGLEC15,-0.08494058441558444,0.31414747289810174,0.6025322070087132
SIGLEC5,0.3781365800865802,0.9087062036483103,0.9683369424950825
SIGLEC6,-0.03512667748917758,0.8550933837293739,0.9414078947800227
SIGLEC7,0.10525086580086584,0.33713593405492803,0.6256814826936855
SIGLEC8,-0.005085281385281304,0.8384631038842237,0.9350735034924021
SIGLEC9,0.06312586580086585,0.5213238597585075,0.76689966888481
SIL1,-0.061354870129870176,0.4624970214120131,0.7256461586620044
SIRPA,-0.0746566017316018,0.8219060114431775,0.9257923974753017
SIRPB1,-0.1419136904761905,0.2980938811170427,0.5840002778184422
SIRT1,0.2362725649350649,0.208704722965818,0.4703499654811766
SIRT2,1.4275374458874457,4.299960635026336e-12,1.2825290751206102e-10
SIRT5,-0.03776856060606057,0.3747368378685546,0.6566881157612621
SIT1,0.06058961038961039,0.616261897586813,0.8235138013789209
SKAP1,0.2950412337662338,0.044552052363545,0.15195524977671182
SKAP2,2.2331820887445883,1.517249715397498e-13,2.86102024087109e-11
SKIV2L,0.09374036796536789,0.7276446334607376,0.88621052650239
SLA2,1.8609940476190465,1.4080789167273484e-11,3.319205381930677e-10
SLAMF1,0.03119637445887441,0.48344975363490605,0.7453183701871469
SLAMF6,-0.08370573593073583,0.3392801819297282,0.625688310271669
SLAMF7,-0.3538545995670995,0.003525752751457651,0.016812031472285015
SLAMF8,0.031465043290043404,0.510349047054832,0.7587742952905768
SLC12A2,-0.027418668831168808,0.5692792551138128,0.7952696206517705
SLC13A1,0.389382683982684,0.0003906885240139818,0.0022703430530673337
SLC16A1,0.009490151515151313,0.6991393951411515,0.8685016795569851
SLC1A4,-0.0663396103896104,0.3435906963497789,0.6296649563826983
SLC27A4,0.33245200216450216,0.0012662612517962935,0.006705220360508272
SLC28A1,0.043812716450216435,0.7117593852512301,0.8759884981428824
SLC34A3,-0.085689880952381,0.4445848006830322,0.7124568927612407
SLC39A14,-0.02417889610389612,0.6252581203826834,0.8258605900942537
SLC39A5,0.2862129329004328,0.1210990688896973,0.32326262864345684
SLC44A4,-0.14329015151515143,0.08089063243161297,0.24325444300165094
SLC4A1,0.39108863636363655,0.03335557518616259,0.12007185501127249
SLC51B,-0.019081655844155554,0.661787079767117,0.8502873117183661
SLC9A3R1,1.0270053030303026,5.960721668684731e-11,1.1168711177926583e-09
SLC9A3R2,0.1310255411255411,0.524084654361659,0.7696159165342386
SLIRP,-0.10693939393939392,0.07797981416037646,0.23693866610268233
SLIT2,0.05223614718614725,0.575060503259731,0.7980072530493899
SLITRK1,-0.04850681818181829,0.7054392605839808,0.8718811664638375
SLITRK2,0.10468739177489181,0.44712086445544286,0.7133920779493774
SLITRK6,-0.1316171536796537,0.09594177215623845,0.27440097848599315
SLK,0.10386547619047623,0.9356851983007191,0.9781859208272539
SLMAP,0.20954480519480514,0.15603782123493515,0.3848932923795067
SLURP1,0.021359090909090855,0.7180993768482874,0.8800857352316747
SMAD2,0.17461482683982674,0.002790179639880394,0.013707050567009061
SMAD3,0.5600845238095239,1.4241364619385218e-07,1.3257168402058277e-06
SMAD5,0.10972781385281391,0.035900151592872666,0.1278150342338207
SMARCA2,-0.11877656926407099,0.9492044076239982,0.9859717425319641
SMC3,-0.13753089826839826,0.5213238597585075,0.76689966888481
SMNDC1,0.228212824675325,0.025207356784104903,0.09532072293239448
SMOC1,0.1100354437229436,0.08089063243161297,0.24325444300165094
SMOC2,0.26168262987012997,0.005265623464192284,0.024086725173449213
SMPD1,-0.1281586580086581,0.2445458635268235,0.5194822377099602
SMPD3,0.17732272727272738,0.3435886425272564,0.6296649563826983
SMPDL3A,-0.18049291125541134,0.05876576192664041,0.18938514014506053
SMPDL3B,-0.04937132034632033,0.6866019901563465,0.8639421511954373
SMS,-0.1326920995670996,0.3747368378685546,0.6566881157612621
SMTN,0.35201975108225114,0.000690305348238958,0.003814295903407323
SNAP23,1.9602565476190477,7.984307439931355e-14,2.86102024087109e-11
SNAP25,0.0020403679653679674,0.8417841854281243,0.9352091121271027
SNAP29,1.9496121212121207,6.162265145628085e-14,2.86102024087109e-11
SNAPIN,0.07234805194805227,0.6679573903796867,0.8529661214852879
SNCA,1.2144468073593053,1.3414234811779255e-05,9.357949488026435e-05
SNCG,0.17597186147186145,0.10472119615344531,0.2918017696439663
SNED1,0.028330465367965463,0.9390631569169141,0.9813663237998356
SNRPB2,0.13675146103896094,0.03063718115561671,0.11222115353116247
SNU13,-0.11274329004329005,0.4320377368948195,0.700805789514096
SNX15,0.5625561147186147,1.241187673291807e-05,8.742148359113137e-05
SNX18,0.13693614718614716,0.12733531063635145,0.3359215821209885
SNX2,0.400473538961039,0.0015110457709422893,0.007845091986615118
SNX5,0.17851801948051943,0.0009381069033538992,0.005059200144840309
SNX9,0.6569735930735935,5.789780044997277e-09,6.824002851422194e-08
SOD1,0.577340530303031,8.382835997519412e-06,6.065106341769614e-05
SOD2,0.02565898268398259,0.4624970214120131,0.7256461586620044
SOD3,0.1127406926406927,0.69286017704125,0.8665940511303268
SORBS1,0.10432256493506503,0.02998809208778528,0.11025810461961807
SORCS2,-0.039686958874459,0.730837371204852,0.8875104428881523
SORD,0.4188300865800866,0.05876576192664041,0.18938514014506053
SORT1,0.2543791666666667,0.001905359867929788,0.00973665540901883
SOST,0.044297727272727405,0.45221175716138007,0.7183807561266996
SOWAHA,-0.22307440476190465,0.07107340640594327,0.22054254856975566
SOX2,-0.06794540043290044,0.35231409072860165,0.6388462019856422
SOX9,-0.10572743506493504,0.142853227735756,0.3640539909906131
SPACA5_SPACA5B,0.09678208874458893,0.2327034229368925,0.5031006695595687
SPAG1,0.32482056277056237,0.014263673280005065,0.058639545706687494
SPARC,0.9461954004329006,1.2943186492862441e-08,1.396049229469997e-07
SPARCL1,-0.06471423160173162,0.5492826199977975,0.7847278095080948
SPART,0.6962595238095238,2.162201267844113e-10,3.4162780031936987e-09
SPESP1,-0.04906574675324665,0.5408144590528361,0.7785580472367062
SPINK1,-0.16162878787878776,0.12946868834529043,0.33971003234585634
SPINK2,-0.0648640692640694,0.7117593852512301,0.8759884981428824
SPINK4,-0.21140589826839828,0.1951983876996347,0.4510394365581283
SPINK5,-0.07986114718614716,0.4370337230234913,0.7049942452525746
SPINK6,-0.02690476190476182,0.7436500245368596,0.8930521864097125
SPINK8,0.028061255411255405,0.7054392605839808,0.8718811664638375
SPINT1,-0.02638430735930722,0.848433383152062,0.9372527509272401
SPINT2,0.40162895021645006,0.020631143153814462,0.08084180389791948
SPINT3,0.5886455627705629,0.2864181983517873,0.5722490729885674
SPOCK1,0.02112830086580081,0.9458228508433869,0.9842079718815309
SPON1,-0.024727218614718716,0.9289322965480106,0.9760133367396961
SPON2,0.05190903679653691,0.15480426857962448,0.3831438417089266
SPP1,0.031881926406926414,0.8550933837293739,0.9414078947800227
SPRED2,0.1187490800865801,0.5324188901098932,0.770425948411494
SPRING1,-0.18522835497835494,0.14993720333884344,0.3755496532643011
SPRR1B,-0.15228901515151516,0.15979040242195397,0.39085133579863723
SPRR3,-0.22172548701298714,0.03335557518616259,0.12007185501127249
SPRY2,1.4450574134199132,6.78688335141288e-10,9.630126231155266e-09
SPTBN2,0.03851563852813844,0.6434148783499212,0.8369833953790919
SPTLC1,-0.04434166666666671,0.4861008845397109,0.7456507458088525
SRC,2.064412229437229,3.6832240498853277e-13,3.2754433747053e-11
SRP14,0.44597954545454543,0.0001391846199615062,0.0008546988322426105
SRPK2,0.3177832792207792,4.685705643654162e-06,3.52997876195905e-05
SRPX,0.07119680735930733,0.29416716358058137,0.5801960992888254
SSB,0.20800211038961033,0.20413061368100727,0.4636159936205006
SSBP1,0.10011390692640695,0.18373733504478107,0.4320753692245729
SSC4D,0.7370445887445887,0.02811127576900405,0.10427570948324726
SSC5D,0.2465869047619047,0.03335557518616259,0.12007185501127249
SSH3,0.014634956709956737,0.532415400727222,0.770425948411494
SSNA1,0.47317716450216435,4.6425286715004085e-05,0.00030155802903990427
ST13,0.5770667207792206,9.83795929827934e-05,0.000618416237180011
ST3GAL1,-0.03363479437229455,0.9188123389307001,0.9737811699399698
ST6GAL1,0.09560248917748916,0.17547742499641084,0.41802812816993384
ST8SIA1,-0.1359616883116883,0.4370337230234913,0.7049942452525746
STAB2,0.05443652597402582,0.6648667183307861,0.8529661214852879
STAM,0.14945930735930746,0.16232678349684992,0.3950761143646856
STAMBP,0.5108795454545453,8.382835997519412e-06,6.065106341769614e-05
STAT2,0.18102115800865806,0.044552052363545,0.15195524977671182
STAT5B,1.750793939393939,3.9220156727569443e-13,3.2754433747053e-11
STAU1,0.12801742424242413,0.033354823994431904,0.12007185501127249
STC1,0.06447023809523802,0.510349047054832,0.7587742952905768
STC2,0.04237911255411255,0.6252551761792591,0.8258605900942537
STEAP4,0.18315919913419904,0.19228561821459866,0.4467812893809793
STIP1,0.7781307900432899,1.7419844944099554e-08,1.8448625641885144e-07
STK11,0.731695562770563,4.721672902864808e-09,5.7030784690387737e-08
STK24,0.39710102813852827,0.0003906885240139818,0.0022703430530673337
STK4,1.1409725108225106,1.3572721856678329e-12,6.103548613395501e-11
STOML2,-0.20948468614718635,0.9762828489184295,0.9953522034839796
STX16,-0.07133814935064908,0.7244588389762001,0.8826982852552868
STX1B,0.01699334415584411,0.6991393951411515,0.8685016795569851
STX3,0.15098376623376616,0.008146948190344836,0.0358098188877864
STX4,0.3876036255411256,3.620343208473844e-08,3.687199720686079e-07
STX5,0.10077413419913417,0.1475478625446385,0.3717951743258434
STX6,0.5684970779220779,0.011228860279959754,0.04743057600913636
STX7,0.46983170995671,0.0005724011290724199,0.003186911429102254
STX8,0.2396737554112554,0.0007343768828154254,0.0040198195289690795
STXBP1,1.6365159632034632,9.893937696819947e-12,2.370490154738091e-10
STXBP3,0.8403142316017316,1.3870553121850386e-10,2.357187603207481e-09
SUGP1,0.2076225108225108,0.004995766587374946,0.023032532704884808
SUGT1,1.1019710497835498,2.0459882249334748e-10,3.267991028131446e-09
SULT1A1,1.344827002164502,3.653429964941182e-09,4.431110285279285e-08
SULT2A1,-0.1051458874458876,0.7565340556476334,0.8981921383663821
SUMF1,-0.24331617965367985,0.28259588451950446,0.5688896490706002
SUMF2,0.23038349567099564,0.029350858866355578,0.10805108371077753
SUOX,-0.06785811688311685,0.5606679329080964,0.7890405604157393
SUSD1,0.973585173160173,7.0665929011241e-11,1.2829596925456983e-09
SUSD2,-0.053360606060606,0.42215143296961466,0.6947909000958241
SUSD4,-0.05559832251082251,0.7500822971284152,0.8952607431024793
SUSD5,-0.14031742424242416,0.20413061368100727,0.4636159936205006
SV2A,0.20649924242424247,0.06345852006982367,0.2011814036486926
SWAP70,0.3145220238095239,0.000537465875364035,0.002998115942154722
SYAP1,0.591479166666667,1.3602476477011516e-08,1.461766130231789e-07
SYNGAP1,-0.1906233225108226,0.09509864283867331,0.27225595790151036
SYT1,0.1325994047619048,0.1112377757807655,0.3047352070260414
